year,glacier_length_m,retreat_rate_m_per_year,total_retreat_m
1900,1000.0,0.6187160653256495,0.0
1905,997.1793057965355,0.5641388406928981,2.8206942034644906
1910,994.3786974981975,0.5621302501802493,5.621302501802493
1915,991.9102076149596,0.5393194923360278,8.089792385040418
1920,991.4094511728796,0.42952744135602244,8.590548827120449
1925,989.6238157660858,0.4150473693565675,10.376184233914188
1930,981.1363777798057,0.6287874073398108,18.863622220194323
1935,975.2862978241949,0.7061057764515759,24.713702175805157
1940,969.9140071891784,0.7521498202705394,30.08599281082158
1945,982.7923756387016,0.3823916524732982,17.207624361298418
1950,962.474041181613,0.7505191763677411,37.52595881838705
1955,947.1558342434618,0.9608030137552411,52.84416575653826
1960,929.4178147416803,1.1763697543053286,70.58218525831973
1965,931.2760810296464,1.057291061082363,68.7239189703536
1970,901.3196189444931,1.4097197293643853,98.68038105550697
1975,916.7304748163594,1.1102603357818737,83.26952518364052
1980,938.020073644477,0.7747490794440387,61.9799263555231
1985,942.0870142053086,0.6813292446434283,57.9129857946914
1990,825.3284505054022,1.94079499438442,174.6715494945978
1995,773.2555044474483,2.386784163711071,226.74449555255174
2000,781.5856501078662,2.184143498921338,218.41434989213383
2005,725.0063842302145,2.6189868168551,274.9936157697855
2010,800.0977974138624,1.817292750783069,199.90220258613758
2015,690.6704264407656,2.6898223787759514,309.3295735592344
2020,748.32028968816,2.097330919265334,251.67971031184007
