year,month,temperature_anomaly,uncertainty,date
1939,10,-0.0379009385311664,0.1,1939-10-01
1939,11,0.1861965817597656,0.1,1939-11-01
1939,12,-0.32112979679477094,0.1,1939-12-01
1940,1,-0.39069083140367716,0.1,1940-01-01
1940,2,0.41502116796984256,0.1,1940-02-01
1940,3,-0.1509314418643999,0.1,1940-03-01
1940,4,0.21389343956498547,0.1,1940-04-01
1940,5,0.1377616156684328,0.1,1940-05-01
1940,6,0.20778020311264314,0.1,1940-06-01
1940,7,0.19849409327042578,0.1,1940-07-01
1940,8,-0.24805244666667417,0.1,1940-08-01
1940,9,-0.44397132728049027,0.1,1940-09-01
1940,10,0.011923939369444463,0.1,1940-10-01
1940,11,-0.04081442383644012,0.1,1940-11-01
1940,12,0.03742283897149227,0.1,1940-12-01
1941,1,0.0501565366188923,0.1,1941-01-01
1941,2,-0.3340535544264256,0.1,1941-02-01
1941,3,0.1232945536106467,0.1,1941-03-01
1941,4,-0.0925819344588136,0.1,1941-04-01
1941,5,-0.38805448508120616,0.1,1941-05-01
1941,6,-0.16508658112000307,0.1,1941-06-01
1941,7,0.08558685055159948,0.1,1941-07-01
1941,8,-0.04665594835705478,0.1,1941-08-01
1941,9,0.08446563268242661,0.1,1941-09-01
1941,10,-0.0822423943865918,0.1,1941-10-01
1941,11,0.2607519385794758,0.1,1941-11-01
1941,12,-0.1930906452090894,0.1,1941-12-01
1942,1,-0.02060436959608478,0.1,1942-01-01
1942,2,-0.08519672521883154,0.1,1942-02-01
1942,3,-0.09131151047276323,0.1,1942-03-01
1942,4,0.1357403327520786,0.1,1942-04-01
1942,5,0.23703580247211545,0.1,1942-05-01
1942,6,0.28488964675775075,0.1,1942-06-01
1942,7,-0.06929575333737405,0.1,1942-07-01
1942,8,0.16632873249267024,0.1,1942-08-01
1942,9,0.0019177804483736485,0.1,1942-09-01
1942,10,0.5061501984079996,0.1,1942-10-01
1942,11,-0.0017699108917833845,0.1,1942-11-01
1942,12,-0.29588129046889206,0.1,1942-12-01
1943,1,-0.14451527889683174,0.1,1943-01-01
1943,2,-0.15929505314562423,0.1,1943-02-01
1943,3,0.3075862737059024,0.1,1943-03-01
1943,4,-0.19787165211371782,0.1,1943-04-01
1943,5,0.17219682681192372,0.1,1943-05-01
1943,6,-0.2746843525506405,0.1,1943-06-01
1943,7,-0.00011766483925101907,0.1,1943-07-01
1943,8,0.23646891355663258,0.1,1943-08-01
1943,9,0.2127384023077708,0.1,1943-09-01
1943,10,-0.07693515506454118,0.1,1943-10-01
1943,11,-0.14403880115073164,0.1,1943-11-01
1943,12,-0.07391897746963809,0.1,1943-12-01
1944,1,0.28545667616529646,0.1,1944-01-01
1944,2,-0.01794157320349161,0.1,1944-02-01
1944,3,-0.1430788283652433,0.1,1944-03-01
1944,4,0.1847385857674429,0.1,1944-04-01
1944,5,0.028492180336331753,0.1,1944-05-01
1944,6,-0.03641753605993275,0.1,1944-06-01
1944,7,-0.047439390836883005,0.1,1944-07-01
1944,8,-0.06078637643478488,0.1,1944-08-01
1944,9,0.05210810519056402,0.1,1944-09-01
1944,10,0.13570609694384264,0.1,1944-10-01
1944,11,0.18001182275024893,0.1,1944-11-01
1944,12,-0.02077865847215292,0.1,1944-12-01
1945,1,0.060141692325263896,0.1,1945-01-01
1945,2,-0.2795644443020077,0.1,1945-02-01
1945,3,0.07662354383171029,0.1,1945-03-01
1945,4,0.13825846651083074,0.1,1945-04-01
1945,5,-0.04499623143634474,0.1,1945-05-01
1945,6,0.2471319374244133,0.1,1945-06-01
1945,7,0.0836119791646843,0.1,1945-07-01
1945,8,0.23698860548064055,0.1,1945-08-01
1945,9,-0.03874319756383929,0.1,1945-09-01
1945,10,0.0520904965131456,0.1,1945-10-01
1945,11,0.33671252823270736,0.1,1945-11-01
1945,12,-0.25004762852914436,0.1,1945-12-01
1946,1,-0.16904255420144595,0.1,1946-01-01
1946,2,0.19050850167616082,0.1,1946-02-01
1946,3,0.24844831753396224,0.1,1946-03-01
1946,4,0.30353233968816096,0.1,1946-04-01
1946,5,-0.06469039877050024,0.1,1946-05-01
1946,6,0.2326837574990883,0.1,1946-06-01
1946,7,0.05259562163416805,0.1,1946-07-01
1946,8,-0.2215894285878504,0.1,1946-08-01
1946,9,0.051461739587742784,0.1,1946-09-01
1946,10,-0.020470410161093057,0.1,1946-10-01
1946,11,0.035890579417307895,0.1,1946-11-01
1946,12,0.05621112052034282,0.1,1946-12-01
1947,1,0.24164065069935808,0.1,1947-01-01
1947,2,-0.10171224110739302,0.1,1947-02-01
1947,3,-0.32211745269742753,0.1,1947-03-01
1947,4,0.059757466320351,0.1,1947-04-01
1947,5,-0.24152543994226294,0.1,1947-05-01
1947,6,0.15337176502453836,0.1,1947-06-01
1947,7,0.43499329601708087,0.1,1947-07-01
1947,8,0.21865453998317702,0.1,1947-08-01
1947,9,0.001599331663493165,0.1,1947-09-01
1947,10,-0.08880178318588963,0.1,1947-10-01
1947,11,0.22367563504712995,0.1,1947-11-01
1947,12,-0.03514159230717145,0.1,1947-12-01
1948,1,0.09021294183318168,0.1,1948-01-01
1948,2,0.5040677331868912,0.1,1948-02-01
1948,3,0.09198654256776308,0.1,1948-03-01
1948,4,0.1196226801843014,0.1,1948-04-01
1948,5,0.12732806664601157,0.1,1948-05-01
1948,6,-0.06184798782124609,0.1,1948-06-01
1948,7,-0.17448073793697982,0.1,1948-07-01
1948,8,-0.18070776071097044,0.1,1948-08-01
1948,9,0.05895402712715153,0.1,1948-09-01
1948,10,0.21440870920085944,0.1,1948-10-01
1948,11,-0.08360142647560924,0.1,1948-11-01
1948,12,-0.3767155471973118,0.1,1948-12-01
1949,1,-0.019330172687511547,0.1,1949-01-01
1949,2,-0.13243190815302971,0.1,1949-02-01
1949,3,0.11987355968032923,0.1,1949-03-01
1949,4,0.20422353760519685,0.1,1949-04-01
1949,5,-0.22091849702916458,0.1,1949-05-01
1949,6,-0.02341978075709431,0.1,1949-06-01
1949,7,-0.10734038309904373,0.1,1949-07-01
1949,8,-0.0632791459709224,0.1,1949-08-01
1949,9,-0.1811815609210649,0.1,1949-09-01
1949,10,-0.31276679699910775,0.1,1949-10-01
1949,11,0.007363367563930257,0.1,1949-11-01
1949,12,0.36966258151728987,0.1,1949-12-01
1950,1,0.1989155191109118,0.1,1950-01-01
1950,2,0.22262212526782554,0.1,1950-02-01
1950,3,-0.016061549636079375,0.1,1950-03-01
1950,4,-0.1501456219832978,0.1,1950-04-01
1950,5,0.07363172311710871,0.1,1950-05-01
1950,6,-0.2671759042241243,0.1,1950-06-01
1950,7,0.012769534029573336,0.1,1950-07-01
1950,8,0.29480989443592615,0.1,1950-08-01
1950,9,0.2647994820515702,0.1,1950-09-01
1950,10,-0.6445990924996498,0.1,1950-10-01
1950,11,0.24678467098335805,0.1,1950-11-01
1950,12,0.348111487305437,0.1,1950-12-01
1951,1,0.18628669310527765,0.1,1951-01-01
1951,2,0.08372213306963357,0.1,1951-02-01
1951,3,0.08815516136307636,0.1,1951-03-01
1951,4,-0.3477434105520196,0.1,1951-04-01
1951,5,-0.3686423803274504,0.1,1951-05-01
1951,6,-0.3670353441596198,0.1,1951-06-01
1951,7,0.3082467323011904,0.1,1951-07-01
1951,8,0.14818247941945814,0.1,1951-08-01
1951,9,-0.301579682566981,0.1,1951-09-01
1951,10,-0.0980163865013185,0.1,1951-10-01
1951,11,0.5901878716227309,0.1,1951-11-01
1951,12,-0.1191284260848506,0.1,1951-12-01
1952,1,0.38385320422308716,0.1,1952-01-01
1952,2,-0.5051843180292331,0.1,1952-02-01
1952,3,0.12815414337667563,0.1,1952-03-01
1952,4,-0.08699698836536439,0.1,1952-04-01
1952,5,-0.0019514838640030813,0.1,1952-05-01
1952,6,0.24957597346897561,0.1,1952-06-01
1952,7,0.09525524224603399,0.1,1952-07-01
1952,8,0.10223601289971432,0.1,1952-08-01
1952,9,0.6608989063196034,0.1,1952-09-01
1952,10,0.21176923926295727,0.1,1952-10-01
1952,11,0.16927291333378747,0.1,1952-11-01
1952,12,-0.19412188488898724,0.1,1952-12-01
1953,1,-0.33029203490359604,0.1,1953-01-01
1953,2,0.36330550740739975,0.1,1953-02-01
1953,3,-0.021809524840330184,0.1,1953-03-01
1953,4,0.04992064661642423,0.1,1953-04-01
1953,5,-0.09612598698111932,0.1,1953-05-01
1953,6,-0.05927920792191248,0.1,1953-06-01
1953,7,0.21307461871009165,0.1,1953-07-01
1953,8,-0.18436680439718,0.1,1953-08-01
1953,9,-0.2996837666482586,0.1,1953-09-01
1953,10,0.10082703317995964,0.1,1953-10-01
1953,11,-0.13213788644533678,0.1,1953-11-01
1953,12,0.30483927302513747,0.1,1953-12-01
1954,1,0.15520963648298838,0.1,1954-01-01
1954,2,0.2357405875044834,0.1,1954-02-01
1954,3,0.06277576578607574,0.1,1954-03-01
1954,4,-0.018795751665447252,0.1,1954-04-01
1954,5,-0.2703842403680371,0.1,1954-05-01
1954,6,-0.03194593986983869,0.1,1954-06-01
1954,7,-0.255112722970063,0.1,1954-07-01
1954,8,0.022541441855239326,0.1,1954-08-01
1954,9,0.05178005435376344,0.1,1954-09-01
1954,10,-0.22277617354941623,0.1,1954-10-01
1954,11,0.17390412237909691,0.1,1954-11-01
1954,12,0.6007406557834127,0.1,1954-12-01
1955,1,0.368759508724952,0.1,1955-01-01
1955,2,0.07228258863283887,0.1,1955-02-01
1955,3,0.1764059447455788,0.1,1955-03-01
1955,4,0.17024412243234444,0.1,1955-04-01
1955,5,0.2886009411930792,0.1,1955-05-01
1955,6,-0.008531656434526226,0.1,1955-06-01
1955,7,0.4653620991965097,0.1,1955-07-01
1955,8,0.1045530051882022,0.1,1955-08-01
1955,9,0.1506095810461552,0.1,1955-09-01
1955,10,-0.09933275772473703,0.1,1955-10-01
1955,11,0.009673405158291085,0.1,1955-11-01
1955,12,0.47088710740304424,0.1,1955-12-01
1956,1,0.31186280263887417,0.1,1956-01-01
1956,2,-0.3219718666619972,0.1,1956-02-01
1956,3,0.1619354331220893,0.1,1956-03-01
1956,4,0.32326321846903683,0.1,1956-04-01
1956,5,0.32170502502111553,0.1,1956-05-01
1956,6,0.4616076662763474,0.1,1956-06-01
1956,7,0.3940645935825928,0.1,1956-07-01
1956,8,-0.18860110987539294,0.1,1956-08-01
1956,9,0.5764785873617928,0.1,1956-09-01
1956,10,-0.04723396596777284,0.1,1956-10-01
1956,11,0.3376159134659905,0.1,1956-11-01
1956,12,-0.33712338811543696,0.1,1956-12-01
1957,1,0.16796969420656482,0.1,1957-01-01
1957,2,0.2666384873166593,0.1,1957-02-01
1957,3,0.03440781796751974,0.1,1957-03-01
1957,4,0.015119361715206246,0.1,1957-04-01
1957,5,0.3725200391165732,0.1,1957-05-01
1957,6,-0.14320780391169133,0.1,1957-06-01
1957,7,0.052253669372893705,0.1,1957-07-01
1957,8,-0.4511240617424251,0.1,1957-08-01
1957,9,-0.14302115809205265,0.1,1957-09-01
1957,10,-0.4373466961592483,0.1,1957-10-01
1957,11,-0.2043603807870083,0.1,1957-11-01
1957,12,0.8833585720975199,0.1,1957-12-01
1958,1,0.0031713382079780195,0.1,1958-01-01
1958,2,-0.34796647804259995,0.1,1958-02-01
1958,3,0.31676772918664087,0.1,1958-03-01
1958,4,0.4481924160722294,0.1,1958-04-01
1958,5,-0.39581714310043387,0.1,1958-05-01
1958,6,0.22427272694006983,0.1,1958-06-01
1958,7,0.039552879101507024,0.1,1958-07-01
1958,8,0.4171260880456721,0.1,1958-08-01
1958,9,0.14840050820850756,0.1,1958-09-01
1958,10,0.32036820636508073,0.1,1958-10-01
1958,11,-0.24627765153507886,0.1,1958-11-01
1958,12,-0.40119958452188337,0.1,1958-12-01
1959,1,0.534117434535607,0.1,1959-01-01
1959,2,0.5933706934848971,0.1,1959-02-01
1959,3,-0.38482485501542796,0.1,1959-03-01
1959,4,-0.08380183870931704,0.1,1959-04-01
1959,5,0.16454236497562663,0.1,1959-05-01
1959,6,-0.012882409097202244,0.1,1959-06-01
1959,7,-0.10896422830238578,0.1,1959-07-01
1959,8,0.2616635262278793,0.1,1959-08-01
1959,9,0.4418650577355947,0.1,1959-09-01
1959,10,0.349749367165219,0.1,1959-10-01
1959,11,0.010817819640441304,0.1,1959-11-01
1959,12,0.4556128833094405,0.1,1959-12-01
1960,1,0.11116329415872912,0.1,1960-01-01
1960,2,0.5444968676223515,0.1,1960-02-01
1960,3,0.006412698525174204,0.1,1960-03-01
1960,4,0.06508879531004436,0.1,1960-04-01
1960,5,0.07772228071828463,0.1,1960-05-01
1960,6,0.2249267416192277,0.1,1960-06-01
1960,7,-0.16678014847170916,0.1,1960-07-01
1960,8,0.00963946651067231,0.1,1960-08-01
1960,9,0.43020398572476326,0.1,1960-09-01
1960,10,0.24733505082874266,0.1,1960-10-01
1960,11,0.3516053636466757,0.1,1960-11-01
1960,12,0.13119940438990008,0.1,1960-12-01
1961,1,0.44079991204502417,0.1,1961-01-01
1961,2,0.15860820070424334,0.1,1961-02-01
1961,3,-0.41382412553032966,0.1,1961-03-01
1961,4,0.3737045903123395,0.1,1961-04-01
1961,5,0.6027690787813892,0.1,1961-05-01
1961,6,-0.0271039792122771,0.1,1961-06-01
1961,7,0.20204431545761625,0.1,1961-07-01
1961,8,0.20253719769537784,0.1,1961-08-01
1961,9,0.4991094851754229,0.1,1961-09-01
1961,10,0.02168508452198059,0.1,1961-10-01
1961,11,0.4979790247420803,0.1,1961-11-01
1961,12,-0.4395246669251873,0.1,1961-12-01
1962,1,0.5411287507195435,0.1,1962-01-01
1962,2,0.036936717971904606,0.1,1962-02-01
1962,3,0.027878537120369654,0.1,1962-03-01
1962,4,0.002639586771617214,0.1,1962-04-01
1962,5,0.31679742096260505,0.1,1962-05-01
1962,6,0.240586587315891,0.1,1962-06-01
1962,7,-0.28489669715255256,0.1,1962-07-01
1962,8,0.3941214824542579,0.1,1962-08-01
1962,9,0.042692300671498026,0.1,1962-09-01
1962,10,-0.013477902759177735,0.1,1962-10-01
1962,11,0.6105931032467783,0.1,1962-11-01
1962,12,0.013775158694212725,0.1,1962-12-01
1963,1,0.29037953638878966,0.1,1963-01-01
1963,2,0.3063962906239277,0.1,1963-02-01
1963,3,-0.2339185262151155,0.1,1963-03-01
1963,4,0.636515189510742,0.1,1963-04-01
1963,5,-0.06306328486441576,0.1,1963-05-01
1963,6,0.009360528812391855,0.1,1963-06-01
1963,7,-0.1809495143371605,0.1,1963-07-01
1963,8,0.13973289933645314,0.1,1963-08-01
1963,9,0.14459372917017801,0.1,1963-09-01
1963,10,0.0717309691422571,0.1,1963-10-01
1963,11,0.005535764406873089,0.1,1963-11-01
1963,12,0.0986533733927091,0.1,1963-12-01
1964,1,0.6538688419630617,0.1,1964-01-01
1964,2,0.08300791950247094,0.1,1964-02-01
1964,3,0.31789140248050596,0.1,1964-03-01
1964,4,0.06470943195419787,0.1,1964-04-01
1964,5,0.31164244507854166,0.1,1964-05-01
1964,6,0.421328434583496,0.1,1964-06-01
1964,7,-0.4004837488044809,0.1,1964-07-01
1964,8,0.4862712778763897,0.1,1964-08-01
1964,9,-0.056021336895440865,0.1,1964-09-01
1964,10,0.09690175860220268,0.1,1964-10-01
1964,11,-0.04735525950980324,0.1,1964-11-01
1964,12,0.25944549129652744,0.1,1964-12-01
1965,1,0.14811357709028894,0.1,1965-01-01
1965,2,-0.04778892542622154,0.1,1965-02-01
1965,3,0.1120971625554555,0.1,1965-03-01
1965,4,-0.20070546401720782,0.1,1965-04-01
1965,5,0.6355320206393666,0.1,1965-05-01
1965,6,-0.32007008976549634,0.1,1965-06-01
1965,7,-0.038015976079961294,0.1,1965-07-01
1965,8,0.990719282427555,0.1,1965-08-01
1965,9,0.05901096709000622,0.1,1965-09-01
1965,10,0.0052258177917865745,0.1,1965-10-01
1965,11,-0.31282616662208185,0.1,1965-11-01
1965,12,0.4052167884061022,0.1,1965-12-01
1966,1,-0.08475600624396173,0.1,1966-01-01
1966,2,0.41780986902931816,0.1,1966-02-01
1966,3,0.06881632771451104,0.1,1966-03-01
1966,4,0.7536441785645487,0.1,1966-04-01
1966,5,-0.013095279029136597,0.1,1966-05-01
1966,6,0.28326063099509635,0.1,1966-06-01
1966,7,0.19566637389021277,0.1,1966-07-01
1966,8,-0.2636462119526892,0.1,1966-08-01
1966,9,0.792462889922869,0.1,1966-09-01
1966,10,0.8516046119109372,0.1,1966-10-01
1966,11,0.1926197596386351,0.1,1966-11-01
1966,12,-0.33268636027077425,0.1,1966-12-01
1967,1,0.20952710519638681,0.1,1967-01-01
1967,2,0.6757019747098737,0.1,1967-02-01
1967,3,-0.004537567094304917,0.1,1967-03-01
1967,4,-0.21416273234668623,0.1,1967-04-01
1967,5,-0.372483348643458,0.1,1967-05-01
1967,6,0.13733441919786463,0.1,1967-06-01
1967,7,0.6667111313155647,0.1,1967-07-01
1967,8,0.2825912537623685,0.1,1967-08-01
1967,9,-0.40255840249150676,0.1,1967-09-01
1967,10,0.09856403097061653,0.1,1967-10-01
1967,11,0.05463649777500418,0.1,1967-11-01
1967,12,0.012102971656539396,0.1,1967-12-01
1968,1,0.31535909693910913,0.1,1968-01-01
1968,2,-0.14834637131936929,0.1,1968-02-01
1968,3,0.14734574927829364,0.1,1968-03-01
1968,4,0.08614856280737156,0.1,1968-04-01
1968,5,0.5827188983793985,0.1,1968-05-01
1968,6,-0.05555260644102128,0.1,1968-06-01
1968,7,0.4920913022148373,0.1,1968-07-01
1968,8,0.10938005807408092,0.1,1968-08-01
1968,9,0.43440778664327506,0.1,1968-09-01
1968,10,0.09517781617485413,0.1,1968-10-01
1968,11,0.14537258287446184,0.1,1968-11-01
1968,12,-0.15646989237234288,0.1,1968-12-01
1969,1,-0.04928433609841301,0.1,1969-01-01
1969,2,-0.1765331500494688,0.1,1969-02-01
1969,3,0.17763100186208547,0.1,1969-03-01
1969,4,0.7050366518406721,0.1,1969-04-01
1969,5,0.22244014795085615,0.1,1969-05-01
1969,6,0.34595926781542885,0.1,1969-06-01
1969,7,-0.1535115676053757,0.1,1969-07-01
1969,8,-0.03381400310351912,0.1,1969-08-01
1969,9,1.0841079526011588,0.1,1969-09-01
1969,10,-0.2917907023874115,0.1,1969-10-01
1969,11,0.4203953538170115,0.1,1969-11-01
1969,12,0.5461140368722159,0.1,1969-12-01
1970,1,-0.429199590614114,0.1,1970-01-01
1970,2,-0.13847886911373752,0.1,1970-02-01
1970,3,-0.13176686027159623,0.1,1970-03-01
1970,4,-0.009584069232615983,0.1,1970-04-01
1970,5,0.011226042134080266,0.1,1970-05-01
1970,6,0.6744806863507229,0.1,1970-06-01
1970,7,-0.24498735833190532,0.1,1970-07-01
1970,8,0.6186571249409754,0.1,1970-08-01
1970,9,0.48531871135546006,0.1,1970-09-01
1970,10,-0.04246567453168262,0.1,1970-10-01
1970,11,0.1766997641406832,0.1,1970-11-01
1970,12,0.08072476485093927,0.1,1970-12-01
1971,1,0.17938696596377857,0.1,1971-01-01
1971,2,0.4970967691999363,0.1,1971-02-01
1971,3,0.30782873889684215,0.1,1971-03-01
1971,4,0.5877305574357912,0.1,1971-04-01
1971,5,0.5016490892787252,0.1,1971-05-01
1971,6,0.5347364778783394,0.1,1971-06-01
1971,7,0.7266434561319811,0.1,1971-07-01
1971,8,0.09393726583430043,0.1,1971-08-01
1971,9,0.006901673791127855,0.1,1971-09-01
1971,10,0.4487922116504335,0.1,1971-10-01
1971,11,0.9584796007760662,0.1,1971-11-01
1971,12,0.04780788860678467,0.1,1971-12-01
1972,1,0.7045295691405818,0.1,1972-01-01
1972,2,0.057455902437622774,0.1,1972-02-01
1972,3,0.2743336981636067,0.1,1972-03-01
1972,4,0.21195983768362506,0.1,1972-04-01
1972,5,0.4797617205199616,0.1,1972-05-01
1972,6,-0.291801587212813,0.1,1972-06-01
1972,7,-0.06576100334575988,0.1,1972-07-01
1972,8,1.1814427136597405,0.1,1972-08-01
1972,9,0.8868926272493546,0.1,1972-09-01
1972,10,-0.148269984699848,0.1,1972-10-01
1972,11,0.3231442350787908,0.1,1972-11-01
1972,12,0.07297446500299282,0.1,1972-12-01
1973,1,0.20259929759062595,0.1,1973-01-01
1973,2,0.26821239759257237,0.1,1973-02-01
1973,3,-0.11162603218711473,0.1,1973-03-01
1973,4,-0.2057705672293745,0.1,1973-04-01
1973,5,0.09238393081284096,0.1,1973-05-01
1973,6,0.16152277074364282,0.1,1973-06-01
1973,7,0.12635376551817634,0.1,1973-07-01
1973,8,0.055492666852077294,0.1,1973-08-01
1973,9,0.7379911014185915,0.1,1973-09-01
1973,10,0.0160263722596799,0.1,1973-10-01
1973,11,0.17630046857118142,0.1,1973-11-01
1973,12,0.30950088388051933,0.1,1973-12-01
1974,1,0.6308602885808773,0.1,1974-01-01
1974,2,0.6523077774508972,0.1,1974-02-01
1974,3,0.5568934046761946,0.1,1974-03-01
1974,4,0.018725109016407365,0.1,1974-04-01
1974,5,0.4068888017604064,0.1,1974-05-01
1974,6,0.15057798093246622,0.1,1974-06-01
1974,7,0.011651330888625938,0.1,1974-07-01
1974,8,0.1647466316536258,0.1,1974-08-01
1974,9,-0.028233129205241014,0.1,1974-09-01
1974,10,0.35320716563137033,0.1,1974-10-01
1974,11,0.22681489046585512,0.1,1974-11-01
1974,12,0.7965699685028982,0.1,1974-12-01
1975,1,0.23735040519583556,0.1,1975-01-01
1975,2,0.03954642502422223,0.1,1975-02-01
1975,3,0.44311059237921513,0.1,1975-03-01
1975,4,0.46291191753365957,0.1,1975-04-01
1975,5,0.1634814290038283,0.1,1975-05-01
1975,6,0.14425312397353132,0.1,1975-06-01
1975,7,-0.03546218069934587,0.1,1975-07-01
1975,8,0.6646395228611918,0.1,1975-08-01
1975,9,0.19024709051368782,0.1,1975-09-01
1975,10,-0.08411026412976158,0.1,1975-10-01
1975,11,-0.2934249192733702,0.1,1975-11-01
1975,12,0.036808914647125796,0.1,1975-12-01
1976,1,0.25747087765215115,0.1,1976-01-01
1976,2,-0.23177683456210574,0.1,1976-02-01
1976,3,-0.23426817043830261,0.1,1976-03-01
1976,4,0.20707820941158167,0.1,1976-04-01
1976,5,0.5692699547471847,0.1,1976-05-01
1976,6,0.7870437913079107,0.1,1976-06-01
1976,7,0.2917251729638997,0.1,1976-07-01
1976,8,0.36063496635970055,0.1,1976-08-01
1976,9,-0.32990109353888863,0.1,1976-09-01
1976,10,0.1260303311886054,0.1,1976-10-01
1976,11,0.07334550931670833,0.1,1976-11-01
1976,12,-0.08578821737358766,0.1,1976-12-01
1977,1,0.5612888050350469,0.1,1977-01-01
1977,2,0.45388005691821187,0.1,1977-02-01
1977,3,0.3079600152946833,0.1,1977-03-01
1977,4,0.524858359336076,0.1,1977-04-01
1977,5,-0.0814492584369686,0.1,1977-05-01
1977,6,-0.03024805380276102,0.1,1977-06-01
1977,7,0.5720049297616128,0.1,1977-07-01
1977,8,0.5000592742525476,0.1,1977-08-01
1977,9,0.28698467122605514,0.1,1977-09-01
1977,10,0.3420893476639498,0.1,1977-10-01
1977,11,0.19459002192101452,0.1,1977-11-01
1977,12,-0.02797401535956584,0.1,1977-12-01
1978,1,0.1156816524008302,0.1,1978-01-01
1978,2,-0.2385990473618531,0.1,1978-02-01
1978,3,0.34462265532659636,0.1,1978-03-01
1978,4,0.8044058638133676,0.1,1978-04-01
1978,5,0.1398205593523625,0.1,1978-05-01
1978,6,0.6255292184045668,0.1,1978-06-01
1978,7,0.3524948317806734,0.1,1978-07-01
1978,8,0.0770640324818658,0.1,1978-08-01
1978,9,0.29410271764108575,0.1,1978-09-01
1978,10,-0.09206350022999094,0.1,1978-10-01
1978,11,0.6031417965477652,0.1,1978-11-01
1978,12,0.12426392220324858,0.1,1978-12-01
1979,1,0.18166631526926516,0.1,1979-01-01
1979,2,0.9522122805988316,0.1,1979-02-01
1979,3,0.6582197038406925,0.1,1979-03-01
1979,4,0.5163572438843034,0.1,1979-04-01
1979,5,0.23118543650821094,0.1,1979-05-01
1979,6,-0.4310818524759999,0.1,1979-06-01
1979,7,0.35833045561834737,0.1,1979-07-01
1979,8,0.3572721802058346,0.1,1979-08-01
1979,9,0.5056734695120356,0.1,1979-09-01
1979,10,-0.17279048841600136,0.1,1979-10-01
